id,nombre,edad
1332,Persona_1332,57
1333,Persona_1333,26
1334,Persona_1334,56
1335,Persona_1335,38
1336,Persona_1336,59
1337,Persona_1337,27
1338,Persona_1338,75
1339,Persona_1339,53
1340,Persona_1340,69
1341,Persona_1341,27
1342,Persona_1342,67
1343,Persona_1343,73
1344,Persona_1344,42
1345,Persona_1345,60
1346,Persona_1346,50
1347,Persona_1347,75
1348,Persona_1348,54
1349,Persona_1349,19
1350,Persona_1350,38
1351,Persona_1351,42
1352,Persona_1352,46
1353,Persona_1353,19
1354,Persona_1354,37
1355,Persona_1355,69
1356,Persona_1356,23
1357,Persona_1357,66
1358,Persona_1358,46
1359,Persona_1359,70
1360,Persona_1360,47
1361,Persona_1361,55
1362,Persona_1362,57
1363,Persona_1363,58
1364,Persona_1364,46
1365,Persona_1365,35
1366,Persona_1366,22
1367,Persona_1367,45
1368,Persona_1368,75
1369,Persona_1369,53
1370,Persona_1370,52
1371,Persona_1371,36
1372,Persona_1372,22
1373,Persona_1373,56
1374,Persona_1374,19
1375,Persona_1375,26
1376,Persona_1376,34
1377,Persona_1377,70
1378,Persona_1378,72
1379,Persona_1379,42
1380,Persona_1380,28
1381,Persona_1381,53
1382,Persona_1382,44
1383,Persona_1383,41
1384,Persona_1384,30
1385,Persona_1385,31
1386,Persona_1386,65
1387,Persona_1387,71
1388,Persona_1388,40
1389,Persona_1389,77
1390,Persona_1390,69
1391,Persona_1391,61
1392,Persona_1392,47
1393,Persona_1393,42
1394,Persona_1394,35
1395,Persona_1395,49
1396,Persona_1396,54
1397,Persona_1397,33
1398,Persona_1398,43
1399,Persona_1399,73
1400,Persona_1400,55
1401,Persona_1401,46
1402,Persona_1402,75
1403,Persona_1403,47
1404,Persona_1404,53
1405,Persona_1405,26
1406,Persona_1406,43
1407,Persona_1407,75
1408,Persona_1408,30
1409,Persona_1409,73
1410,Persona_1410,72
1411,Persona_1411,28
1412,Persona_1412,26
1413,Persona_1413,59
1414,Persona_1414,70
1415,Persona_1415,58
1416,Persona_1416,42
1417,Persona_1417,50
1418,Persona_1418,42
1419,Persona_1419,68
1420,Persona_1420,58
1421,Persona_1421,63
1422,Persona_1422,54
1423,Persona_1423,47
1424,Persona_1424,30
1425,Persona_1425,77
1426,Persona_1426,46
1427,Persona_1427,51
1428,Persona_1428,24
1429,Persona_1429,24
1430,Persona_1430,47
1431,Persona_1431,37
1432,Persona_1432,23
1433,Persona_1433,30
1434,Persona_1434,37
1435,Persona_1435,60
1436,Persona_1436,50
1437,Persona_1437,45
1438,Persona_1438,21
1439,Persona_1439,53
1440,Persona_1440,36
1441,Persona_1441,57
1442,Persona_1442,43
1443,Persona_1443,73
1444,Persona_1444,76
1445,Persona_1445,67
1446,Persona_1446,25
1447,Persona_1447,56
1448,Persona_1448,61
1449,Persona_1449,30
1450,Persona_1450,56
1451,Persona_1451,48
1452,Persona_1452,24
1453,Persona_1453,70
1454,Persona_1454,64
1455,Persona_1455,62
1456,Persona_1456,59
1457,Persona_1457,75
1458,Persona_1458,54
1459,Persona_1459,19
1460,Persona_1460,69
1461,Persona_1461,35
1462,Persona_1462,18
1463,Persona_1463,43
1464,Persona_1464,19
1465,Persona_1465,77
1466,Persona_1466,73
1467,Persona_1467,20
1468,Persona_1468,69
1469,Persona_1469,19
1470,Persona_1470,63
1471,Persona_1471,50
1472,Persona_1472,22
1473,Persona_1473,45
1474,Persona_1474,43
1475,Persona_1475,24
1476,Persona_1476,23
1477,Persona_1477,23
1478,Persona_1478,33
1479,Persona_1479,65
1480,Persona_1480,57
1481,Persona_1481,37
1482,Persona_1482,25
1483,Persona_1483,63
1484,Persona_1484,42
1485,Persona_1485,31
1486,Persona_1486,66
1487,Persona_1487,25
1488,Persona_1488,64
1489,Persona_1489,76
1490,Persona_1490,53
1491,Persona_1491,73
1492,Persona_1492,21
1493,Persona_1493,39
1494,Persona_1494,35
1495,Persona_1495,56
1496,Persona_1496,70
1497,Persona_1497,32
1498,Persona_1498,42
1499,Persona_1499,63
1500,Persona_1500,41
1501,Persona_1501,28
1502,Persona_1502,27
1503,Persona_1503,67
1504,Persona_1504,71
1505,Persona_1505,37
1506,Persona_1506,37
1507,Persona_1507,59
1508,Persona_1508,18
1509,Persona_1509,75
1510,Persona_1510,32
1511,Persona_1511,64
1512,Persona_1512,43
1513,Persona_1513,22
1514,Persona_1514,46
1515,Persona_1515,74
1516,Persona_1516,34
1517,Persona_1517,46
1518,Persona_1518,22
1519,Persona_1519,76
1520,Persona_1520,39
1521,Persona_1521,59
1522,Persona_1522,65
1523,Persona_1523,18
1524,Persona_1524,70
1525,Persona_1525,51
1526,Persona_1526,51
1527,Persona_1527,41
1528,Persona_1528,36
1529,Persona_1529,76
1530,Persona_1530,52
1531,Persona_1531,62
1532,Persona_1532,26
1533,Persona_1533,55
1534,Persona_1534,69
1535,Persona_1535,35
1536,Persona_1536,25
1537,Persona_1537,45
1538,Persona_1538,23
1539,Persona_1539,58
1540,Persona_1540,30
1541,Persona_1541,54
1542,Persona_1542,76
1543,Persona_1543,32
1544,Persona_1544,48
1545,Persona_1545,24
1546,Persona_1546,61
1547,Persona_1547,24
1548,Persona_1548,28
1549,Persona_1549,42
1550,Persona_1550,24
1551,Persona_1551,40
1552,Persona_1552,59
1553,Persona_1553,50
1554,Persona_1554,73
1555,Persona_1555,22
1556,Persona_1556,72
1557,Persona_1557,40
1558,Persona_1558,69
1559,Persona_1559,47
1560,Persona_1560,35
1561,Persona_1561,19
1562,Persona_1562,39
1563,Persona_1563,56
1564,Persona_1564,72
1565,Persona_1565,18
1566,Persona_1566,22
1567,Persona_1567,32
1568,Persona_1568,77
1569,Persona_1569,25
1570,Persona_1570,65
1571,Persona_1571,19
1572,Persona_1572,77
1573,Persona_1573,64
1574,Persona_1574,26
1575,Persona_1575,60
1576,Persona_1576,53
1577,Persona_1577,59
1578,Persona_1578,36
1579,Persona_1579,77
1580,Persona_1580,41
1581,Persona_1581,52
1582,Persona_1582,74
1583,Persona_1583,25
1584,Persona_1584,63
1585,Persona_1585,60
1586,Persona_1586,63
1587,Persona_1587,72
1588,Persona_1588,72
1589,Persona_1589,73
1590,Persona_1590,38
1591,Persona_1591,23
1592,Persona_1592,45
1593,Persona_1593,62
1594,Persona_1594,18
1595,Persona_1595,60
1596,Persona_1596,29
1597,Persona_1597,40
1598,Persona_1598,26
1599,Persona_1599,42
1600,Persona_1600,53
1601,Persona_1601,47
1602,Persona_1602,46
1603,Persona_1603,72
1604,Persona_1604,72
1605,Persona_1605,33
1606,Persona_1606,71
1607,Persona_1607,53
1608,Persona_1608,64
1609,Persona_1609,33
1610,Persona_1610,56
1611,Persona_1611,23
1612,Persona_1612,32
1613,Persona_1613,57
1614,Persona_1614,35
1615,Persona_1615,37
1616,Persona_1616,49
1617,Persona_1617,54
1618,Persona_1618,65
1619,Persona_1619,44
1620,Persona_1620,54
1621,Persona_1621,64
1622,Persona_1622,38
1623,Persona_1623,42
1624,Persona_1624,76
1625,Persona_1625,72
1626,Persona_1626,40
1627,Persona_1627,52
1628,Persona_1628,61
1629,Persona_1629,40
1630,Persona_1630,53
1631,Persona_1631,75
1632,Persona_1632,48
1633,Persona_1633,66
1634,Persona_1634,74
1635,Persona_1635,76
1636,Persona_1636,50
1637,Persona_1637,24
1638,Persona_1638,32
1639,Persona_1639,50
1640,Persona_1640,38
1641,Persona_1641,71
1642,Persona_1642,58
1643,Persona_1643,30
1644,Persona_1644,51
1645,Persona_1645,70
1646,Persona_1646,44
1647,Persona_1647,46
1648,Persona_1648,29
1649,Persona_1649,51
1650,Persona_1650,49
1651,Persona_1651,33
1652,Persona_1652,42
1653,Persona_1653,28
1654,Persona_1654,61
1655,Persona_1655,66
1656,Persona_1656,24
1657,Persona_1657,51
1658,Persona_1658,61
1659,Persona_1659,48
1660,Persona_1660,26
1661,Persona_1661,39
1662,Persona_1662,29
1663,Persona_1663,39
1664,Persona_1664,43
1665,Persona_1665,41
1666,Persona_1666,57
1667,Persona_1667,21
1668,Persona_1668,77
1669,Persona_1669,31
1670,Persona_1670,28
1671,Persona_1671,63
1672,Persona_1672,35
1673,Persona_1673,31
1674,Persona_1674,31
1675,Persona_1675,22
1676,Persona_1676,72
1677,Persona_1677,52
1678,Persona_1678,70
1679,Persona_1679,45
1680,Persona_1680,43
1681,Persona_1681,34
1682,Persona_1682,41
1683,Persona_1683,59
1684,Persona_1684,40
1685,Persona_1685,68
1686,Persona_1686,49
1687,Persona_1687,27
1688,Persona_1688,22
1689,Persona_1689,72
1690,Persona_1690,25
1691,Persona_1691,24
1692,Persona_1692,46
1693,Persona_1693,19
1694,Persona_1694,20
1695,Persona_1695,60
1696,Persona_1696,65
1697,Persona_1697,43
1698,Persona_1698,77
1699,Persona_1699,74
1700,Persona_1700,19
1701,Persona_1701,47
1702,Persona_1702,21
1703,Persona_1703,69
1704,Persona_1704,25
1705,Persona_1705,57
1706,Persona_1706,56
1707,Persona_1707,72
1708,Persona_1708,31
1709,Persona_1709,43
1710,Persona_1710,26
1711,Persona_1711,63
1712,Persona_1712,32
1713,Persona_1713,18
1714,Persona_1714,24
1715,Persona_1715,36
1716,Persona_1716,20
1717,Persona_1717,31
1718,Persona_1718,77
1719,Persona_1719,77
1720,Persona_1720,24
1721,Persona_1721,65
1722,Persona_1722,56
1723,Persona_1723,76
1724,Persona_1724,63
1725,Persona_1725,23
1726,Persona_1726,43
1727,Persona_1727,56
1728,Persona_1728,57
1729,Persona_1729,50
1730,Persona_1730,54
1731,Persona_1731,75
1732,Persona_1732,48
1733,Persona_1733,65
1734,Persona_1734,50
1735,Persona_1735,23
1736,Persona_1736,38
1737,Persona_1737,40
1738,Persona_1738,41
1739,Persona_1739,52
1740,Persona_1740,24
1741,Persona_1741,42
1742,Persona_1742,59
1743,Persona_1743,31
1744,Persona_1744,71
1745,Persona_1745,52
1746,Persona_1746,52
1747,Persona_1747,55
1748,Persona_1748,59
1749,Persona_1749,68
1750,Persona_1750,41
1751,Persona_1751,32
1752,Persona_1752,29
1753,Persona_1753,44
1754,Persona_1754,54
1755,Persona_1755,31
1756,Persona_1756,55
1757,Persona_1757,19
1758,Persona_1758,18
1759,Persona_1759,77
1760,Persona_1760,43
1761,Persona_1761,60
1762,Persona_1762,53
1763,Persona_1763,38
1764,Persona_1764,44
1765,Persona_1765,51
1766,Persona_1766,77
1767,Persona_1767,43
1768,Persona_1768,49
1769,Persona_1769,30
1770,Persona_1770,40
1771,Persona_1771,71
1772,Persona_1772,43
1773,Persona_1773,77
1774,Persona_1774,43
1775,Persona_1775,27
1776,Persona_1776,19
1777,Persona_1777,32
1778,Persona_1778,72
1779,Persona_1779,23
1780,Persona_1780,18
1781,Persona_1781,26
1782,Persona_1782,48
1783,Persona_1783,38
1784,Persona_1784,56
1785,Persona_1785,51
1786,Persona_1786,31
1787,Persona_1787,73
1788,Persona_1788,24
1789,Persona_1789,55
1790,Persona_1790,19
1791,Persona_1791,23
1792,Persona_1792,65
1793,Persona_1793,42
1794,Persona_1794,50
1795,Persona_1795,19
1796,Persona_1796,69
1797,Persona_1797,19
1798,Persona_1798,50
1799,Persona_1799,38
1800,Persona_1800,63
1801,Persona_1801,57
1802,Persona_1802,50
1803,Persona_1803,25
1804,Persona_1804,77
1805,Persona_1805,22
1806,Persona_1806,31
1807,Persona_1807,47
1808,Persona_1808,24
1809,Persona_1809,27
1810,Persona_1810,68
1811,Persona_1811,46
1812,Persona_1812,43
1813,Persona_1813,25
1814,Persona_1814,23
1815,Persona_1815,25
1816,Persona_1816,45
1817,Persona_1817,68
1818,Persona_1818,47
1819,Persona_1819,71
1820,Persona_1820,25
1821,Persona_1821,27
1822,Persona_1822,50
1823,Persona_1823,71
1824,Persona_1824,19
1825,Persona_1825,74
1826,Persona_1826,71
1827,Persona_1827,55
1828,Persona_1828,67
1829,Persona_1829,19
1830,Persona_1830,58
1831,Persona_1831,31
1832,Persona_1832,39
1833,Persona_1833,40
1834,Persona_1834,68
1835,Persona_1835,31
1836,Persona_1836,47
1837,Persona_1837,52
1838,Persona_1838,29
1839,Persona_1839,48
1840,Persona_1840,46
1841,Persona_1841,54
1842,Persona_1842,54
1843,Persona_1843,34
1844,Persona_1844,67
1845,Persona_1845,60
1846,Persona_1846,57
1847,Persona_1847,25
1848,Persona_1848,74
1849,Persona_1849,30
1850,Persona_1850,28
1851,Persona_1851,67
1852,Persona_1852,63
1853,Persona_1853,24
1854,Persona_1854,64
1855,Persona_1855,57
1856,Persona_1856,29
1857,Persona_1857,35
1858,Persona_1858,41
1859,Persona_1859,68
1860,Persona_1860,63
1861,Persona_1861,45
1862,Persona_1862,49
1863,Persona_1863,47
1864,Persona_1864,59
1865,Persona_1865,44
1866,Persona_1866,21
1867,Persona_1867,25
1868,Persona_1868,18
1869,Persona_1869,34
1870,Persona_1870,45
1871,Persona_1871,54
1872,Persona_1872,60
1873,Persona_1873,29
1874,Persona_1874,64
1875,Persona_1875,65
1876,Persona_1876,18
1877,Persona_1877,35
1878,Persona_1878,70
1879,Persona_1879,73
1880,Persona_1880,61
1881,Persona_1881,40
1882,Persona_1882,66
1883,Persona_1883,21
1884,Persona_1884,43
1885,Persona_1885,67
1886,Persona_1886,33
1887,Persona_1887,25
1888,Persona_1888,61
1889,Persona_1889,77
1890,Persona_1890,67
1891,Persona_1891,18
1892,Persona_1892,43
1893,Persona_1893,26
1894,Persona_1894,30
1895,Persona_1895,44
1896,Persona_1896,29
1897,Persona_1897,27
1898,Persona_1898,39
1899,Persona_1899,34
1900,Persona_1900,48
1901,Persona_1901,25
1902,Persona_1902,68
1903,Persona_1903,67
1904,Persona_1904,63
1905,Persona_1905,53
1906,Persona_1906,29
1907,Persona_1907,70
1908,Persona_1908,52
1909,Persona_1909,55
1910,Persona_1910,28
1911,Persona_1911,76
1912,Persona_1912,23
1913,Persona_1913,71
1914,Persona_1914,30
1915,Persona_1915,75
1916,Persona_1916,33
1917,Persona_1917,69
1918,Persona_1918,43
1919,Persona_1919,75
1920,Persona_1920,21
1921,Persona_1921,62
1922,Persona_1922,39
1923,Persona_1923,38
1924,Persona_1924,71
1925,Persona_1925,68
1926,Persona_1926,65
1927,Persona_1927,20
1928,Persona_1928,46
1929,Persona_1929,69
1930,Persona_1930,37
1931,Persona_1931,28
1932,Persona_1932,34
1933,Persona_1933,27
1934,Persona_1934,20
1935,Persona_1935,22
1936,Persona_1936,52
1937,Persona_1937,60
1938,Persona_1938,24
1939,Persona_1939,29
1940,Persona_1940,47
1941,Persona_1941,34
1942,Persona_1942,66
1943,Persona_1943,51
1944,Persona_1944,40
1945,Persona_1945,32
1946,Persona_1946,48
1947,Persona_1947,50
1948,Persona_1948,46
1949,Persona_1949,23
1950,Persona_1950,60
1951,Persona_1951,21
1952,Persona_1952,25
1953,Persona_1953,18
1954,Persona_1954,46
1955,Persona_1955,61
1956,Persona_1956,38
1957,Persona_1957,37
1958,Persona_1958,38
1959,Persona_1959,66
1960,Persona_1960,62
1961,Persona_1961,66
1962,Persona_1962,44
1963,Persona_1963,43
1964,Persona_1964,32
1965,Persona_1965,52
1966,Persona_1966,34
1967,Persona_1967,40
1968,Persona_1968,59
1969,Persona_1969,72
1970,Persona_1970,29
1971,Persona_1971,27
1972,Persona_1972,41
1973,Persona_1973,34
1974,Persona_1974,46
1975,Persona_1975,50
1976,Persona_1976,36
1977,Persona_1977,37
1978,Persona_1978,45
1979,Persona_1979,52
1980,Persona_1980,40
1981,Persona_1981,75
1982,Persona_1982,77
1983,Persona_1983,58
1984,Persona_1984,37
1985,Persona_1985,77
1986,Persona_1986,19
1987,Persona_1987,25
1988,Persona_1988,68
1989,Persona_1989,62
1990,Persona_1990,66
1991,Persona_1991,25
1992,Persona_1992,41
1993,Persona_1993,25
1994,Persona_1994,76
1995,Persona_1995,41
1996,Persona_1996,28
1997,Persona_1997,67
1998,Persona_1998,52
1999,Persona_1999,19
2000,Persona_2000,77
2001,Persona_2001,49
2002,Persona_2002,44
2003,Persona_2003,19
2004,Persona_2004,36
2005,Persona_2005,72
2006,Persona_2006,71
2007,Persona_2007,32
2008,Persona_2008,35
2009,Persona_2009,54
2010,Persona_2010,75
2011,Persona_2011,32
2012,Persona_2012,62
2013,Persona_2013,44
2014,Persona_2014,26
2015,Persona_2015,43
2016,Persona_2016,72
2017,Persona_2017,43
2018,Persona_2018,53
2019,Persona_2019,26
2020,Persona_2020,51
2021,Persona_2021,77
2022,Persona_2022,21
2023,Persona_2023,60
2024,Persona_2024,68
2025,Persona_2025,32
2026,Persona_2026,48
2027,Persona_2027,43
2028,Persona_2028,27
2029,Persona_2029,18
2030,Persona_2030,53
2031,Persona_2031,42
2032,Persona_2032,74
2033,Persona_2033,49
2034,Persona_2034,45
2035,Persona_2035,48
2036,Persona_2036,24
2037,Persona_2037,28
2038,Persona_2038,45
2039,Persona_2039,64
2040,Persona_2040,68
2041,Persona_2041,35
2042,Persona_2042,44
2043,Persona_2043,18
2044,Persona_2044,76
2045,Persona_2045,37
2046,Persona_2046,47
2047,Persona_2047,28
2048,Persona_2048,34
2049,Persona_2049,52
2050,Persona_2050,73
2051,Persona_2051,39
2052,Persona_2052,74
2053,Persona_2053,62
2054,Persona_2054,33
2055,Persona_2055,19
2056,Persona_2056,44
2057,Persona_2057,60
2058,Persona_2058,66
2059,Persona_2059,31
2060,Persona_2060,64
2061,Persona_2061,51
2062,Persona_2062,71
2063,Persona_2063,45
2064,Persona_2064,52
2065,Persona_2065,64
2066,Persona_2066,75
2067,Persona_2067,41
2068,Persona_2068,74
2069,Persona_2069,45
2070,Persona_2070,61
2071,Persona_2071,72
2072,Persona_2072,63
2073,Persona_2073,65
2074,Persona_2074,56
2075,Persona_2075,47
2076,Persona_2076,34
2077,Persona_2077,62
2078,Persona_2078,50
2079,Persona_2079,37
2080,Persona_2080,37
2081,Persona_2081,37
2082,Persona_2082,30
2083,Persona_2083,32
2084,Persona_2084,33
2085,Persona_2085,40
2086,Persona_2086,53
2087,Persona_2087,56
2088,Persona_2088,67
2089,Persona_2089,27
2090,Persona_2090,53
2091,Persona_2091,21
2092,Persona_2092,53
2093,Persona_2093,37
2094,Persona_2094,75
2095,Persona_2095,66
2096,Persona_2096,23
2097,Persona_2097,50
2098,Persona_2098,77
2099,Persona_2099,21
2100,Persona_2100,37
2101,Persona_2101,54
2102,Persona_2102,45
2103,Persona_2103,34
2104,Persona_2104,60
2105,Persona_2105,40
2106,Persona_2106,62
2107,Persona_2107,40
2108,Persona_2108,77
2109,Persona_2109,66
2110,Persona_2110,57
2111,Persona_2111,40
2112,Persona_2112,56
2113,Persona_2113,76
2114,Persona_2114,31
2115,Persona_2115,58
2116,Persona_2116,74
2117,Persona_2117,58
2118,Persona_2118,57
2119,Persona_2119,71
2120,Persona_2120,58
2121,Persona_2121,57
2122,Persona_2122,70
2123,Persona_2123,22
2124,Persona_2124,50
2125,Persona_2125,56
2126,Persona_2126,32
2127,Persona_2127,20
2128,Persona_2128,54
2129,Persona_2129,61
2130,Persona_2130,24
2131,Persona_2131,24
2132,Persona_2132,24
2133,Persona_2133,61
2134,Persona_2134,38
2135,Persona_2135,48
2136,Persona_2136,44
2137,Persona_2137,55
2138,Persona_2138,77
2139,Persona_2139,26
2140,Persona_2140,64
2141,Persona_2141,64
2142,Persona_2142,71
2143,Persona_2143,64
2144,Persona_2144,23
2145,Persona_2145,41
2146,Persona_2146,59
2147,Persona_2147,27
2148,Persona_2148,29
2149,Persona_2149,46
2150,Persona_2150,23
2151,Persona_2151,73
2152,Persona_2152,68
2153,Persona_2153,30
2154,Persona_2154,43
2155,Persona_2155,52
2156,Persona_2156,76
2157,Persona_2157,67
2158,Persona_2158,51
2159,Persona_2159,49
2160,Persona_2160,18
2161,Persona_2161,63
2162,Persona_2162,19
2163,Persona_2163,61
2164,Persona_2164,59
2165,Persona_2165,60
2166,Persona_2166,21
2167,Persona_2167,63
2168,Persona_2168,75
2169,Persona_2169,61
2170,Persona_2170,29
2171,Persona_2171,60
2172,Persona_2172,49
2173,Persona_2173,56
2174,Persona_2174,26
2175,Persona_2175,25
2176,Persona_2176,18
2177,Persona_2177,60
2178,Persona_2178,38
2179,Persona_2179,33
2180,Persona_2180,61
2181,Persona_2181,66
2182,Persona_2182,43
2183,Persona_2183,38
2184,Persona_2184,60
2185,Persona_2185,74
2186,Persona_2186,77
2187,Persona_2187,70
2188,Persona_2188,73
2189,Persona_2189,62
2190,Persona_2190,70
2191,Persona_2191,24
2192,Persona_2192,41
2193,Persona_2193,19
2194,Persona_2194,56
2195,Persona_2195,50
2196,Persona_2196,41
2197,Persona_2197,72
2198,Persona_2198,31
2199,Persona_2199,51
2200,Persona_2200,20
2201,Persona_2201,69
2202,Persona_2202,32
2203,Persona_2203,21
2204,Persona_2204,23
2205,Persona_2205,60
2206,Persona_2206,62
2207,Persona_2207,26
2208,Persona_2208,35
2209,Persona_2209,51
2210,Persona_2210,57
2211,Persona_2211,54
2212,Persona_2212,44
2213,Persona_2213,39
2214,Persona_2214,37
2215,Persona_2215,65
2216,Persona_2216,75
2217,Persona_2217,37
2218,Persona_2218,45
2219,Persona_2219,52
2220,Persona_2220,63
2221,Persona_2221,27
2222,Persona_2222,35
2223,Persona_2223,32
2224,Persona_2224,74
2225,Persona_2225,59
2226,Persona_2226,29
2227,Persona_2227,62
2228,Persona_2228,25
2229,Persona_2229,72
2230,Persona_2230,26
2231,Persona_2231,75
2232,Persona_2232,71
2233,Persona_2233,28
2234,Persona_2234,62
2235,Persona_2235,62
2236,Persona_2236,19
2237,Persona_2237,25
2238,Persona_2238,56
2239,Persona_2239,50
2240,Persona_2240,42
2241,Persona_2241,46
2242,Persona_2242,58
2243,Persona_2243,37
2244,Persona_2244,35
2245,Persona_2245,49
2246,Persona_2246,35
2247,Persona_2247,63
2248,Persona_2248,64
